split,image_stem,class_id,class_name,aabb_w,aabb_h,obb_w,obb_h,obb_aspect,angle_deg
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.276295633498998,0.22736529876732658,0.25851325061356173,0.20434361784446747,1.2650908961116882,174.69608682101565
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.2773460762016777,0.22804872393354314,0.2595131096193007,0.20493716086800592,1.2663057715845178,174.69608732245226
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.2720646452855868,0.22159379470365592,0.266101143765981,0.21413628132002427,1.242671919609437,178.37553156003008
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.26949671529770935,0.22120133485517868,0.26828293877444304,0.2197176139114526,1.221035191482475,-179.68240700207906
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.23828125,0.18359375000000006,0.23828125,0.18359375,1.297872340425532,180.0
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.25,0.2031249999999999,0.25,0.2031249999999999,1.2307692307692315,180.0
train,IMG_5847_jpg.rf.067eaa9ec30bee8fcbcafebb921f9c59,1,1000,0.2656250000000001,0.19921875,0.265625,0.19921875,1.3333333333333333,180.0
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.22388641860252373,0.2756476066568807,0.2611897253452932,0.20512803977917157,1.2733009374363167,-94.2420735913082
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.20478593812312265,0.26025060769077935,0.2599012553103005,0.20434141295938005,1.2718971232814413,-90.09806253548444
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.20435434570134703,0.259153787156893,0.2589554520440815,0.20410264898763866,1.268751058981919,-90.05571108742825
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.20824142689705172,0.26213818737161987,0.25960101522798695,0.20501916480422205,1.266228040075602,90.71471499050242
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.22784385791022857,0.2766487945500363,0.2658185993826576,0.214249041235889,1.2406991314840488,92.99471935195194
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.26507603635609756,0.2996472043955155,0.2647214159175154,0.2219583314210941,1.1926626688109858,-100.13465056332772
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.177734375,0.2402343749999999,0.2402343749999999,0.177734375,1.351648351648351,90.0
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.1992187500000001,0.251953125,0.251953125,0.19921875,1.2647058823529411,90.0
train,IMG_5847_jpg.rf.19d863535565443d734eae6731836119,1,1000,0.193359375,0.26953125000000006,0.26953125000000006,0.193359375,1.3939393939393943,90.0
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.23759053246858153,0.2888387462384425,0.26325346172830755,0.20309638052164564,1.2961996715655426,-97.95881592412967
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.2698662324551895,0.31023207911228057,0.2625891040244047,0.20162531870817688,1.302361755491948,-107.08278027846093
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.25556296431939296,0.3008816744010727,0.2621392647291279,0.20158716761238565,1.3003767443827208,-103.0474697228762
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.2696518401017338,0.3106129948764138,0.2633468529902382,0.20190947951456506,1.3042817683616545,-106.87232151677223
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.2182174706413208,0.2688100545949432,0.2657365285278925,0.21439590841567285,1.2394664174872214,90.82883727349056
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.2829803563323692,0.31592673266274673,0.26648192778293717,0.21876096370468762,1.218142045409297,-105.77871599517228
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.18164062500000006,0.23828125,0.23828125,0.181640625,1.3118279569892473,90.0
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.203125,0.25195312500000006,0.251953125,0.203125,1.2403846153846154,90.0
train,IMG_5847_jpg.rf.2e4ff547ee03c7d28f116735ec193495,1,1000,0.1972656250000001,0.267578125,0.267578125,0.197265625,1.3564356435643565,90.0
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.23542458293646307,0.28389231623266387,0.2609313102071524,0.2053122746779036,1.27089970931599,-96.9616012678385
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.21782938130432003,0.2701484243532322,0.259592264887763,0.20423167350590823,1.2710676088165787,-93.0672526932079
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.21734495823980043,0.26887461559635745,0.25847019092587087,0.20398968389058317,1.2670748147465642,-93.02490853509622
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.22065970141344737,0.27190402958146415,0.25952721508996673,0.2047229562938648,1.2676996258174116,-93.61044480185902
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.21397621031676128,0.2659492559292159,0.26587008047338095,0.2138777798265259,1.243093512047046,90.02121521850214
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.27687472574003275,0.30769996478835226,0.2639851937931791,0.22269054642125957,1.1854351162882468,-103.14074936406817
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.1796875,0.2324218749999999,0.2324218749999999,0.1796875,1.2934782608695645,90.0
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.1992187499999999,0.244140625,0.244140625,0.1992187499999999,1.2254901960784321,90.0
train,IMG_5847_jpg.rf.5056ada2c44a9be28cff7bea4d2f22c1,1,1000,0.1953125,0.26171875000000006,0.26171875000000006,0.1953125,1.3400000000000003,90.0
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.2165704866429441,0.2679673921363478,0.260233530016965,0.20674704557953774,1.2587049516838218,-92.1968264517443
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.2276593284699841,0.2770515631306345,0.2595781122540209,0.2050309907264892,1.2660433007432395,-95.18708908747003
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.2331928600295996,0.2803955576317969,0.2586417524260812,0.20494085127906514,1.262031219309674,-96.5711973000883
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.2327480572754419,0.2807029930162591,0.25977001876217426,0.20555740577255352,1.2637346622753465,-96.28209216971234
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.24506892256198148,0.28988611620281207,0.2661692705135566,0.21487096496882,1.2387400529065458,-96.84654770191915
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.28636679275566024,0.3134735080194977,0.2634174542937518,0.2246831868015996,1.1723950422972924,-105.34066818768194
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.1875,0.2441406249999999,0.2441406249999999,0.1875,1.3020833333333328,90.0
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.2089843749999999,0.2578125,0.2578125,0.2089843749999999,1.2336448598130847,90.0
train,IMG_5847_jpg.rf.68e19529fc4454f1865d6e22925a2069,1,1000,0.205078125,0.27343750000000006,0.27343750000000006,0.205078125,1.3333333333333337,90.0
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.23014015761345552,0.27842888735805743,0.2600511683997109,0.20644647726407722,1.25965418178129,95.43276883212985
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.20575402348912752,0.26057838420486346,0.25976551192829356,0.2047216031355969,1.2688720093513455,-90.22807653849772
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.20543693496830584,0.25935661998101756,0.2586122250280448,0.2044947275382396,1.2646400625643783,90.20904895975733
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.20667837146789392,0.26092013433695693,0.2596333434651255,0.2050465600630003,1.2662165285062743,90.3610080560239
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.2318217545260971,0.28024755562634235,0.2663293863759051,0.21425152232249467,1.2430688169161386,93.88902922063413
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.2533148262556906,0.2959202275054471,0.2690320796616154,0.21934434065714958,1.226528475070762,97.67625956230741
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.18554687500000006,0.23828125,0.23828125,0.185546875,1.2842105263157895,90.0
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.20703125,0.25195312500000006,0.251953125,0.20703125,1.2169811320754718,90.0
train,IMG_5847_jpg.rf.7e8f0bb85fe9eb0607540f4d21fb7fde,1,1000,0.203125,0.267578125,0.267578125,0.203125,1.3173076923076923,90.0
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.2681447741381474,0.21723539013824555,0.25952068919595134,0.20627406262231887,1.258135346231704,-177.53718582354136
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.27181280399205343,0.22032648909572983,0.25942981222477063,0.2043570869974087,1.2694926123509496,176.38069064771727
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.26778569867732965,0.21633721157307506,0.2582583075261595,0.20414209645154732,1.2650908950935387,177.24088953156303
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.2688119558412298,0.21697756249388078,0.2592571803835236,0.20473505320157118,1.2663057758276148,177.2408897929416
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.26924052309530433,0.21816745101093016,0.2658387166925994,0.21392510230514689,1.242671915675431,-179.07966599351604
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.2786453066880089,0.23261125055323606,0.2680183605835555,0.21950092896829657,1.2210351994558826,-177.13759786818176
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.23046875,0.17382812500000006,0.23046875,0.173828125,1.3258426966292134,180.0
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.244140625,0.1933593749999999,0.244140625,0.1933593749999999,1.2626262626262634,180.0
train,IMG_5847_jpg.rf.b3228aefbef4f4f24ee1dbb436ae9111,1,1000,0.2597656250000001,0.1875,0.259765625,0.1875,1.3854166666666667,180.0
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.23902348224227363,0.2889258976585236,0.2625944412742043,0.2037063597561044,1.28908317633581,-98.18665005673552
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.22625344255825125,0.27838922517014797,0.2609021517660903,0.20325563001012473,1.2836158671378206,-95.24465935382635
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.2635268219979111,0.30479706785865907,0.2611211769443005,0.2026605315748316,1.2884658641482074,-105.05413895691528
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.21986237589214747,0.27290090741905365,0.260842423978504,0.2042164689481915,1.2772839787210215,-93.5237564470055
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.21949451240080603,0.27091017751527063,0.26630158624873834,0.2137239531924588,1.246007208227771,-91.25264633404713
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.28673504548245227,0.3171459006545926,0.2653757901051443,0.22021520453558602,1.205074784299285,-106.56501264280935
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.18359375,0.2343749999999999,0.2343749999999999,0.18359375,1.2765957446808505,90.0
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.2050781249999999,0.24609375,0.24609375,0.2050781249999999,1.2000000000000006,90.0
train,IMG_5847_jpg.rf.b91c478f3ddc9bce07ea30759f8eb839,1,1000,0.201171875,0.26171875000000006,0.26171875000000006,0.201171875,1.300970873786408,90.0
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.2826430956626779,0.23408428243081125,0.2605185865040678,0.20512946835082244,1.2700202881553624,-173.30955971094303
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.2603903594206172,0.20575634877920157,0.25922967093096994,0.2042814276236911,1.2689830590400004,-179.67327227752904
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.28350708832632204,0.2362347034137725,0.25898318395822245,0.2040277584656302,1.2693526895843923,-172.46305596140243
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.28324794522424906,0.23559580309990702,0.25954232290861345,0.20451657938298332,1.2690527276157275,-172.75980070956138
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.27112226403298434,0.2207599167700124,0.2661762148113742,0.2145933506635385,1.240374941666821,178.6598581690269
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.3306100181945262,0.29621549639944245,0.27321567970662725,0.215465971011476,1.2680224094043855,-159.90645808870988
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.2421875,0.17968750000000006,0.2421875,0.1796875,1.3478260869565217,180.0
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.255859375,0.1992187500000001,0.255859375,0.19921875,1.2843137254901962,180.0
train,IMG_5847_jpg.rf.fb34a03fcfe4d68e26bc96bf51aa3a1d,1,1000,0.2695312500000001,0.1953125,0.26953125,0.1953125,1.38,180.0
train,IMG_5850_jpg.rf.0c2388478e923d040ab4b4d833530c64,1,1000,0.44311245319818027,0.5488593026975015,0.5165508889082725,0.40046806743052293,1.2898678594339827,94.89830548370263
train,IMG_5850_jpg.rf.0dbce9d4a677368a25dfa7eb31879269,1,1000,0.40813987621845693,0.5224065525818221,0.5152763178260336,0.39888547610818526,1.291790121950394,-91.03634816454925
train,IMG_5850_jpg.rf.14dbe6c88176a2632cdbede127b2be4a,1,1000,0.5438003949214778,0.4340475525962505,0.5169402167264328,0.3985269884589112,1.2971272503411149,-175.94931389065587
train,IMG_5850_jpg.rf.314cb7181417afc444dd532c8c121769,1,1000,0.5069702625932084,0.5971152914536412,0.5184538793643648,0.3960581981838652,1.3090345856789434,103.61489854555138
train,IMG_5850_jpg.rf.3e064edd14e9626536fc3321e866b7b2,1,1000,0.5405720897364491,0.4307243662832899,0.5163662386750651,0.3988456685782058,1.2946517396460477,-176.37161794223732
train,IMG_5850_jpg.rf.435d971ff0b13224ec30717d1bc3a410,1,1000,0.5202408931528515,0.4046901432171992,0.5156755147708882,0.3987684970887342,1.2931701439197185,-179.33909430491235
train,IMG_5850_jpg.rf.5037688816e60824c05a084d0c6ead72,1,1000,0.5198824444980413,0.40478971950818177,0.5153147008397723,0.39887073170595244,1.2919341026497335,-179.33892484911397
train,IMG_5850_jpg.rf.777ed6e6fcf3a777dfd7a0c1e87f3ee0,1,1000,0.4010189687919643,0.5168841194997167,0.5152406580235518,0.39889387801095705,1.2916735162563684,90.23669346876304
train,IMG_5850_jpg.rf.aae14f1506e2b8c2077bfa13b2f88767,1,1000,0.43224422800699513,0.5405098344824645,0.515611826045694,0.39955087961217634,1.290478515642794,-93.72961206801543
train,IMG_5851_jpg.rf.14c1c0d737047065d574d5ac85770b39,1,1000,0.47870261390896185,0.5767771711974217,0.5156266573603707,0.3944350509041519,1.307253643352473,-100.09428899357056
train,IMG_5851_jpg.rf.1a936e4a912b7f7856ddf13873a38c95,1,1000,0.5727952094895915,0.47124338339985467,0.5168200215600051,0.39429288374489035,1.3107515830653196,-170.87775395601597
train,IMG_5851_jpg.rf.1e95229cbd88992820ce8413328cfeaf,1,1000,0.4700283883837985,0.5699865603964882,0.5149545518312297,0.39492179474132616,1.3039405742813588,98.92466776510973
train,IMG_5851_jpg.rf.298aac8c3b25977a63abe1b85f1c5f13,1,1000,0.4107445606803237,0.5238574269509355,0.5127853897938189,0.3963102210077833,1.2938989776489973,91.6309723888765
train,IMG_5851_jpg.rf.598d3460e762b4b36b4af69f42a039d3,1,1000,0.5148214149434017,0.39957389974479807,0.5123541005332448,0.39637949385479804,1.2925847791735934,-179.641906393166
train,IMG_5851_jpg.rf.a33466759befdcdb309a620c72715516,1,1000,0.45497282984252874,0.5584278660226167,0.5143573240358594,0.3956816348743511,1.2999272109234836,-96.94501786228308
train,IMG_5851_jpg.rf.bdd46450cf9308b5217b6e7765ea0370,1,1000,0.6185386956092502,0.5412699413369746,0.5179393086381321,0.3915635465836246,1.3227464945527507,160.61613580857812
train,IMG_5851_jpg.rf.c28292cb1ef988c375c9688cbeaaab59,1,1000,0.39656153893250745,0.5127686983285984,0.5126952980385568,0.39646661594668564,1.2931613341878472,90.01060878831724
train,IMG_5851_jpg.rf.f334142998d78cc08b8ed3a14f575ebe,1,1000,0.4443293102561393,0.5508606551748574,0.5141739528350684,0.39525398154180336,1.3008697618411913,95.6953917759214
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.24487079961945757,0.2169190468380312,0.20247501428645617,0.1498130525135541,1.351517847673103,-157.0438414966196
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.24263418572187323,0.21307137612612115,0.20183265824804736,0.1488576234305529,1.355877203979473,-158.24116407827475
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.24000261966650394,0.20722178758900944,0.20235592848484343,0.1494642487380552,1.3538751252781793,-160.99200028101026
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.24433912777357902,0.21584102808392325,0.20240914822013995,0.14941012131438658,1.354721798225661,-157.34720488221652
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.20126309348666016,0.17121387992322146,0.18174795598590401,0.146058057962833,1.2443541871010837,-171.53763056973335
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.24444379500126778,0.21587652026879744,0.20258354732107836,0.15021787707888,1.3485981246739422,-157.6903759436474
train,IMG_5852_jpg.rf.2653631091be88e26832182478492184,2,200,0.24436188049129703,0.23752345996205454,0.19359546305279043,0.18211756010060695,1.0630246910064178,159.9158801351645
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.18463535999066877,0.2223778942695659,0.19961949651752986,0.15358071583562963,1.299769280481629,99.57159240070023
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.2047201483236717,0.23334313964814624,0.19706928868993748,0.1541138864000086,1.2787250603650113,106.88940522974863
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.18294350062427345,0.22107008312326615,0.1993689275068046,0.15342076371307267,1.2994911684813675,99.07408493251081
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.20478212526018275,0.23382030307111223,0.19777054225950924,0.1544532517044235,1.280455672360863,106.70469332123584
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.16249263958256432,0.19387558789874096,0.18157674340811816,0.1469972302346262,1.2352392158566434,-95.07822658902236
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.18396226856612374,0.22189657339019198,0.19974842500758902,0.1538270736248149,1.298525807588179,99.25911612843998
train,IMG_5852_jpg.rf.2ecacaff07f7ac03633a557c77fa353b,2,200,0.24706167820248515,0.2572492515220276,0.19960381458640014,0.1774097361045332,1.1251006791915286,-116.06001005826809
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.19853251419103438,0.2293520206830293,0.19749632366494568,0.15503444853761855,1.2738867105204938,104.12082215013069
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.16763294250874144,0.20900664572730243,0.19799848096408126,0.153102024580578,1.2932453473851624,94.3358136546685
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.17267961566278295,0.21270546701809234,0.19843660257486403,0.15376049381233506,1.2905564859661303,95.69078795993349
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.21774213724749186,0.23886873765314065,0.19469509473219096,0.15703708835807667,1.2398032641069245,111.62823868248432
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.15039390828090912,0.18507222124101436,0.18189894771831971,0.146432872388956,1.2422002297077017,-91.25890895242571
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.19628074103803486,0.2279999932304423,0.19776664485677684,0.15519001809965743,1.2743515805879875,103.21124438223866
train,IMG_5852_jpg.rf.320925d0bb095765cc4ec00422485677,2,200,0.2367111300582797,0.2528914957230045,0.20285159209105855,0.17380890467311091,1.1670955091315334,-111.79975414812696
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.19545453140592825,0.22774819281394632,0.19787340099046258,0.15468403824681443,1.2792102096192695,103.08100904486092
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.16612456152500768,0.20804738783138377,0.1980808637906719,0.1529789560634563,1.2948242613742713,93.90836597744489
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.17117383960230825,0.2118387089873851,0.198589433895452,0.15361051959317118,1.292811419565567,95.26137676572587
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.21641078978273598,0.23839191815688376,0.19503406641044205,0.1566042959459497,1.2453941013071312,111.14319672267847
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.15169559025571147,0.18595833157103145,0.18173587294565738,0.14642056094517686,1.2411909350197297,-91.68321654974834
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.19481028004721326,0.22732102333988446,0.19799374948284928,0.15489775389528404,1.2782222111283779,102.76270374392514
train,IMG_5852_jpg.rf.76783917e2e9dbca6fd8bb261bd1062c,2,200,0.23791013587416432,0.2532569998972435,0.20231127175724067,0.174214815388796,1.161274781973862,-112.27948665870936
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.23943439386782028,0.2161534868180871,0.1964149495425232,0.1555395816458422,1.262797208685778,-158.7494917711251
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.2381205902483403,0.21438621444704864,0.1958066083400957,0.15468867599112024,1.265810875201594,-159.0893665181008
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.23264232495580428,0.20311269349738426,0.19742063518437464,0.15399470956237496,1.2819962175675275,-163.73979745746868
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.23844857815053755,0.2140546896837302,0.19657803832933224,0.15489374152992838,1.269115436089777,-159.44395358411703
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.18364187667555879,0.14956505961381306,0.1813244508836921,0.14669062862375215,1.236101123738262,179.0857841584747
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.22786318652117432,0.1938283010309555,0.19892889542343395,0.1539150203635897,1.2924592736531435,-167.31962113832526
train,IMG_5852_jpg.rf.892241e45fc57b709eebcdbf0bad0846,2,200,0.2523548710156591,0.2392862282637659,0.20020593286351943,0.17604527731985928,1.1372411456387002,157.48727758485447
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.1900642569054652,0.22330859811121784,0.19730556521498882,0.15526667344975437,1.2707528333750167,101.0009055700919
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.1591162252132826,0.20262411016923298,0.19795189256925555,0.15302212435547782,1.2936161578139098,91.7856925904539
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.16436580431024667,0.20637116583644988,0.1982455565048715,0.1537344803867062,1.2895321596443519,93.14092172940832
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.21258281478692365,0.23508206455467007,0.1941143274876208,0.15762468731211104,1.231496986910794,109.15125121403992
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.18244982089000708,0.21020288491231667,0.1826068843112579,0.14588647288537784,1.251705389126318,-102.69493885905021
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.1893571942560362,0.2228127830175336,0.19742149597843373,0.15546316821043224,1.2698924012098314,100.68005747419102
train,IMG_5852_jpg.rf.8ae033f61d3aa026757c3567959617c6,2,200,0.24110195525896505,0.25681800693307866,0.20397181291766867,0.17270415241899884,1.1810475316355518,-114.1812540539739
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.20479585458376684,0.23422729042635526,0.19846123756004683,0.1548927343209405,1.2812817749658394,106.46696169914833
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.17735968970839505,0.21640337458928793,0.19851839357608597,0.15336942367674816,1.2943805148182395,97.30282534642149
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.21631863406492535,0.23952437722868403,0.19651396962253412,0.15596385942500815,1.2599968373892647,111.13028423402562
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.22373715308105935,0.2430857014997938,0.19573794631933922,0.1566636204100147,1.249415440592146,114.50411329658583
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.15225071945266264,0.18618802913351423,0.1818963713249884,0.14690202281833678,1.2382155659621286,91.70554451201176
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.20422658990148707,0.23389077049711815,0.1985834827150163,0.15511302339447547,1.2802502225102594,106.1493154103683
train,IMG_5852_jpg.rf.9d07336aaed89e92395655a3d758981c,2,200,0.23139768675483413,0.2481476193490164,0.20217158150190442,0.17517621265478667,1.1541040786189192,-108.97638313979155
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.2303738633716088,0.1950722198228838,0.20011010416748243,0.15211672526717318,1.315503629308448,-166.33990326878282
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.23970415033580794,0.2133335728894603,0.1982494059381018,0.15238792747781676,1.300952176588668,-158.99079715789637
train,IMG_5852_jpg.rf.9d2ecc17dc40188f89589ecdb1f7ee17,2,200,0.23103104061635882,0.19667722202820104,0.19963777971353594,0.15203602261338536,1.3130952538872829,-165.6847124115888
